Source,Target,Weight,Timestamp
227,244,2,1360731600
227,278,1,1364616000
227,330,1,1384750800
227,1833,1,1359176400
227,1883,1,1383714000
227,6369,1,1372996800
227,7380,1,1370404800
227,7604,-10,1364616000
228,3,2,1355806800
228,11,2,1351396800
228,25,2,1350273600
228,29,2,1354078800
228,33,1,1350014400
228,73,1,1351051200
228,97,2,1351137600
228,122,1,1352610000
228,124,-10,1364270400
228,136,2,1352782800
228,162,1,1349841600
228,177,2,1352523600
228,179,2,1350705600
228,318,1,1353733200
228,509,1,1354597200
228,813,1,1350619200
228,816,10,1357534800
228,7334,1,1352350800
228,7604,-10,1372305600
229,12,6,1371441600
229,26,1,1370836800
229,62,1,1368417600
229,69,-1,1369281600
229,81,2,1368158400
229,93,1,1365998400
229,247,3,1373947200
229,289,2,1369281600
229,333,1,1365998400
229,599,2,1365480000
229,702,1,1368504000
229,751,1,1367812800
229,825,2,1374206400
229,1061,2,1372219200
229,2253,1,1371441600
229,7525,2,1373947200
230,126,1,1430193600
230,180,3,1412654400
230,186,3,1412654400
230,279,2,1414555200
230,281,2,1413345600
230,498,1,1414468800
230,605,1,1430020800
230,1073,4,1415077200
231,1,1,1311134400
231,4,4,1310875200
231,20,2,1311566400
231,26,1,1310616000
231,48,7,1310875200
231,77,1,1310788800
231,132,10,1310788800
231,154,1,1310616000
231,514,2,1309233600
231,854,1,1311566400
231,1695,1,1310097600
231,2102,1,1310616000
231,7328,1,1309233600
232,35,4,1327726800
232,55,3,1332734400
232,69,5,1328418000
232,70,1,1327554000
232,121,2,1330059600
232,211,1,1330232400
232,215,4,1325480400
232,274,8,1320642000
232,277,1,1332043200
232,485,4,1329022800
232,798,2,1328590800
232,1610,2,1334808000
232,1727,2,1321333200
232,7565,5,1325134800
233,15,5,1386738000
233,35,1,1398312000
233,64,3,1398312000
233,86,3,1398312000
233,94,10,1430539200
233,98,2,1430539200
233,114,2,1430539200
233,126,3,1398312000
233,192,3,1398312000
233,269,-1,1398312000
233,558,2,1430539200
233,3428,-2,1430539200
234,40,1,1298523600
234,45,1,1305432000
234,54,8,1306728000
234,91,8,1306728000
234,200,8,1306728000
234,224,1,1302840000
234,225,1,1305172800
234,402,1,1303358400
234,469,8,1306728000
234,1910,1,1300852800
235,21,1,1303531200
235,69,2,1329282000
235,119,8,1303531200
235,135,1,1336708800
235,144,4,1400040000
235,198,5,1375848000
235,249,2,1325739600
235,897,1,1388638800
235,1691,4,1400040000
235,7400,3,1306036800
235,7552,3,1303531200
236,2,2,1306036800
236,4,4,1306123200
236,23,5,1302580800
236,152,1,1302580800
236,175,2,1303790400
236,182,1,1306036800
236,256,1,1322456400
236,273,3,1305086400
236,293,2,1306123200
236,350,1,1338955200
236,365,1,1306036800
236,383,2,1306036800
236,529,1,1306036800
236,922,1,1306036800
236,934,1,1307937600
236,1214,2,1304222400
236,1973,1,1306036800
236,2532,1,1306036800
237,2,2,1302840000
237,4,3,1297486800
237,8,2,1353214800
237,16,1,1302580800
237,32,1,1382500800
237,40,1,1302580800
237,59,2,1383278400
237,62,1,1359694800
237,149,1,1302840000
237,167,1,1302840000
237,181,3,1307678400
237,205,1,1353214800
237,270,5,1297486800
237,296,1,1359694800
237,505,2,1305000000
237,563,1,1306555200
237,656,1,1302580800
237,848,1,1303876800
237,913,1,1305000000
237,1219,1,1302840000
237,7590,-10,1350187200
238,2,1,1304568000
238,5,1,1388898000
238,85,1,1419138000
238,92,2,1366084800
238,99,1,1292043600
238,118,1,1408420800
238,125,1,1412913600
238,219,1,1391576400
238,222,2,1402027200
238,249,2,1417496400
238,250,1,1402027200
238,355,5,1304654400
238,570,2,1365134400
238,714,10,1304568000
238,1095,1,1304654400
238,1624,1,1304568000
238,3261,1,1419138000
239,448,1,1306382400
239,571,1,1305432000
239,665,4,1317960000
239,667,3,1308628800
239,728,1,1308110400
239,915,1,1305432000
239,1103,10,1305432000
239,1104,3,1306036800
239,1110,2,1306123200
239,1464,3,1308888000
239,1645,3,1306296000
239,1958,2,1306814400
239,1972,2,1306296000
239,2076,2,1308369600
239,2535,1,1306814400
239,2562,1,1306987200
239,2642,1,1308024000
239,7336,-4,1353646800
239,7423,3,1305950400
240,39,1,1310443200
240,76,3,1307592000
240,169,1,1307592000
240,202,2,1307592000
240,210,2,1307592000
240,408,2,1307592000
240,2005,1,1307592000
240,2524,1,1307592000
240,7564,10,1307592000
241,2,2,1382414400
241,12,1,1380686400
241,19,2,1384664400
241,24,1,1384318800
241,87,2,1380945600
241,95,1,1361941200
241,105,1,1378267200
241,115,1,1380945600
241,217,2,1345348800
241,290,1,1376625600
241,397,1,1380945600
241,602,2,1385355600
241,707,1,1380945600
241,751,1,1381118400
241,895,1,1377921600
241,1353,1,1384664400
241,1822,1,1381118400
241,1880,1,1380945600
241,2400,2,1385528400
241,7507,1,1384664400
242,2,5,1393218000
242,3,2,1363233600
242,5,3,1375588800
242,10,1,1360904400
242,26,1,1379649600
242,29,4,1374379200
242,56,1,1364270400
242,58,2,1367467200
242,85,1,1383364800
242,95,2,1361768400
242,196,1,1360904400
242,451,1,1364270400
242,5342,5,1367380800
242,7514,1,1367208000
243,18,10,1359608400
243,71,10,1359608400
243,699,5,1359608400
243,872,3,1360558800
243,890,-1,1382328000
243,959,3,1359608400
243,1177,4,1362114000
244,2,10,1362459600
244,3,3,1363665600
244,6,1,1358744400
244,26,1,1358744400
244,30,10,1364270400
244,33,1,1362373200
244,43,1,1362632400
244,56,5,1363233600
244,80,10,1364184000
244,95,1,1364443200
244,120,1,1361163600
244,134,3,1364011200
244,143,1,1358917200
244,177,-10,1365134400
244,197,1,1362373200
244,227,2,1360731600
244,245,2,1364443200
244,280,2,1363752000
244,295,1,1361422800
244,333,1,1361336400
244,373,1,1362200400
244,641,1,1363838400
244,703,2,1358744400
244,1041,1,1361336400
244,1060,1,1362373200
244,1181,3,1362373200
244,1356,1,1362286800
244,2329,2,1362286800
244,7584,-10,1359003600
244,7595,2,1361509200
245,5,1,1384750800
245,6,1,1408939200
245,11,1,1418446800
245,12,1,1407816000
245,19,1,1404100800
245,26,1,1387602000
245,32,1,1393563600
245,88,2,1394168400
245,95,2,1404100800
245,111,4,1418446800
245,120,1,1405569600
245,173,7,1393131600
245,177,-10,1409025600
245,185,-10,1393477200
245,244,2,1364443200
245,308,2,1379563200
245,397,1,1381896000
245,526,1,1419570000
245,708,1,1412136000
245,1186,1,1365220800
245,1368,1,1400472000
245,1889,1,1389330000
245,1890,1,1412136000
245,2380,1,1404100800
245,7398,1,1386910800
245,7497,-10,1409025600
245,7559,-10,1392699600
245,7560,-10,1414382400
245,7562,-10,1396497600
245,7600,-10,1409025600
245,7604,-10,1409025600
246,15,5,1421816400
246,43,1,1367380800
246,58,1,1394596800
246,64,1,1423026000
246,85,1,1418101200
246,86,1,1421816400
246,95,1,1367380800
246,101,1,1367899200
246,104,4,1421816400
246,114,1,1421816400
246,307,10,1367380800
246,330,1,1418101200
246,337,3,1422939600
246,418,10,1394596800
246,653,10,1432440000
246,1858,3,1432094400
246,2336,3,1426910400
246,3428,3,1440043200
247,1,1,1373256000
247,12,5,1367899200
247,26,1,1373342400
247,34,1,1373947200
247,36,1,1373860800
247,81,5,1367899200
247,116,1,1373860800
247,125,5,1368072000
247,229,10,1373947200
247,336,2,1373947200
247,413,5,1368072000
247,430,-1,1394341200
247,459,3,1385614800
247,1067,6,1367899200
247,1575,3,1373947200
247,1864,1,1373342400
247,3230,1,1368072000
248,5,10,1378094400
248,11,1,1375070400
248,26,1,1371873600
248,34,2,1374897600
248,81,1,1373428800
248,93,4,1373169600
248,158,4,1376971200
248,309,1,1374120000
248,494,1,1372219200
248,980,1,1371960000
248,1191,1,1374811200
248,1192,1,1371528000
248,3273,1,1373688000
248,3280,1,1375070400
249,1,1,1418101200
249,2,1,1415163600
249,4,2,1300766400
249,10,1,1305691200
249,25,3,1344830400
249,29,2,1418187600
249,34,1,1419829200
249,36,1,1412740800
249,44,2,1418619600
249,58,1,1419656400
249,85,3,1414990800
249,103,1,1412740800
249,125,1,1417064400
249,163,1,1417323600
249,185,3,1365998400
249,193,1,1323493200
249,196,1,1414468800
249,220,9,1387774800
249,221,1,1352437200
249,235,2,1325739600
249,238,2,1417496400
249,242,1,1370750400
249,288,1,1415163600
249,389,1,1351656000
249,402,4,1297141200
249,523,1,1353906000
249,656,-10,1359694800
249,744,3,1294808400
249,904,2,1419656400
249,1368,1,1415077200
249,1588,1,1416632400
249,3420,1,1418187600
249,7595,-10,1364616000
249,7604,-10,1364616000
250,1,1,1418360400
250,2,8,1301544000
250,4,2,1299128400
250,5,2,1403582400
250,16,1,1304136000
250,19,1,1402804800
250,31,1,1358312400
250,49,6,1380686400
250,85,5,1420088400
250,96,1,1401076800
250,238,1,1402027200
250,362,1,1390712400
250,406,1,1307246400
250,715,1,1304136000
250,2523,1,1305691200
251,4,1,1299042000
251,45,1,1301976000
251,132,2,1311652800
251,152,5,1301976000
251,210,3,1312603200
251,212,3,1313121600
251,223,1,1298350800
251,354,3,1301976000
251,381,3,1304308800
251,544,3,1313035200
251,1713,2,1312862400
251,1917,1,1304395200
251,2482,1,1304222400
251,7550,1,1301976000
252,57,2,1307332800
252,106,1,1304222400
252,129,1,1303963200
252,218,1,1307505600
252,343,1,1306123200
252,382,1,1304222400
252,578,1,1307073600
252,720,1,1306728000
252,723,1,1307937600
252,727,1,1307419200
252,994,1,1305691200
252,1084,1,1306123200
252,1088,1,1303790400
252,1229,5,1304740800
252,1642,1,1308456000
252,1676,2,1307505600
252,1715,1,1313035200
252,1930,1,1304136000
252,1942,1,1304568000
252,2733,1,1312862400
252,7518,1,1307160000
252,7552,1,1307851200
252,7564,-3,1307851200
252,7604,-10,1364961600
253,7,1,1367121600
253,11,1,1309752000
253,22,1,1367035200
253,27,1,1366344000
253,33,10,1312516800
253,66,1,1312948800
253,83,1,1342497600
253,89,1,1309579200
253,125,1,1365480000
253,137,1,1310270400
253,152,1,1312862400
253,153,2,1313035200
253,210,10,1312257600
253,289,1,1367035200
253,391,1,1366948800
253,543,10,1311739200
253,666,1,1397102400
253,2729,1,1312603200
253,2736,1,1313121600
253,7557,-10,1312516800
254,21,1,1307851200
254,28,10,1307764800
254,76,2,1307851200
254,89,10,1307764800
254,195,10,1308024000
254,322,1,1307764800
254,339,1,1307764800
254,610,1,1307937600
254,654,1,1307851200
254,677,1,1307764800
254,1117,1,1307851200
254,1120,1,1307764800
254,1122,2,1307764800
254,1267,1,1307851200
254,1458,1,1307764800
254,1690,2,1307851200
254,2009,1,1307937600
254,2064,1,1307851200
254,2069,1,1307937600
254,2620,1,1307764800
254,7394,2,1307851200
254,7498,1,1307937600
255,1,2,1323147600
255,11,3,1334635200
255,17,1,1331870400
255,22,1,1326171600
255,33,1,1331784000
255,35,2,1324270800
255,39,1,1315195200
255,40,1,1322370000
255,47,1,1334808000
255,65,1,1323838800
255,67,1,1323320400
255,75,1,1331442000
255,79,1,1311220800
255,83,1,1332648000
255,97,1,1320987600
255,130,1,1315022400
255,132,1,1311825600
255,142,1,1327294800
255,145,1,1314590400
255,264,1,1317441600
255,386,2,1313380800
255,409,1,1320987600
255,681,1,1311307200
255,777,1,1324789200
255,798,1,1331442000
255,859,2,1314158400
255,869,2,1312776000
255,1282,2,1319947200
255,1285,1,1315972800
255,1477,1,1315195200
255,1685,1,1314244800
255,1727,1,1320033600
255,1740,1,1331784000
255,7375,1,1329714000
255,7603,1,1320814800
256,1,6,1342584000
256,9,2,1327122000
256,18,3,1323234000
256,38,3,1326517200
256,40,3,1333944000
256,42,1,1323320400
256,57,1,1321851600
256,60,3,1327726800
256,65,1,1324270800
256,67,2,1326949200
256,69,1,1328677200
256,75,1,1328504400
256,121,2,1328504400
256,156,1,1326517200
256,175,1,1328504400
256,236,1,1322456400
256,329,1,1332561600
256,346,1,1320901200
256,479,1,1324616400
256,485,1,1327035600
256,632,1,1326776400
256,672,1,1327294800
256,943,1,1322715600
256,947,1,1326258000
256,1739,3,1328677200
256,1970,1,1322715600
256,2790,1,1321074000
256,2792,1,1321333200
256,4934,1,1323666000
256,7592,-10,1327986000
257,22,1,1326430800
257,32,1,1337140800
257,50,1,1331524800
257,52,8,1334289600
257,69,1,1331524800
257,133,3,1330232400
257,209,2,1339128000
257,380,5,1334980800
257,1077,1,1325998800
257,1295,2,1325998800
257,2916,1,1336104000
258,1,1,1346731200
258,10,1,1344312000
258,11,1,1347076800
258,13,2,1352264400
258,25,1,1334462400
258,35,1,1334116800
258,46,2,1357275600
258,61,3,1369627200
258,62,1,1349150400
258,69,1,1332820800
258,117,3,1335585600
258,136,2,1347076800
258,177,1,1346644800
258,190,1,1334376000
258,264,1,1333080000
258,358,2,1346904000
258,593,3,1344139200
258,623,1,1336017600
258,635,1,1333080000
258,639,1,1334116800
258,697,1,1347076800
258,874,1,1334721600
258,1498,1,1334548800
258,1535,1,1359262800
258,1760,1,1335412800
258,1787,1,1346904000
258,1921,1,1332907200
258,2053,1,1344139200
258,7553,1,1344225600
259,1,2,1397448000
259,3,5,1370836800
259,10,3,1360645200
259,19,1,1383627600
259,22,1,1336363200
259,52,1,1344398400
259,87,1,1383714000
259,93,1,1371009600
259,115,1,1371009600
259,116,1,1349064000
259,142,2,1351224000
259,177,1,1349841600
259,199,1,1355202000
259,262,1,1370318400
259,333,1,1357534800
259,395,1,1353387600
259,479,1,1336363200
259,614,1,1347854400
259,874,1,1334894400
259,896,3,1408680000
259,1149,1,1335153600
259,1317,1,1332734400
259,1802,2,1349841600
259,1860,1,1383714000
259,7604,-10,1365912000
260,1,1,1339560000
260,11,1,1339646400
260,18,2,1342152000
260,35,1,1339473600
260,38,1,1339473600
260,67,1,1339473600
260,78,1,1340769600
260,80,1,1341201600
260,106,1,1340596800
260,117,1,1338868800
260,123,1,1406692800
260,161,2,1339387200
260,189,1,1340683200
260,225,2,1356498000
260,285,1,1339473600
260,402,1,1339560000
260,530,1,1340683200
260,623,1,1341806400
260,636,1,1340078400
260,746,1,1341028800
260,780,1,1340596800
260,940,2,1339992000
260,1135,1,1340683200
260,1369,5,1414382400
260,1511,1,1340078400
260,2959,1,1340683200
260,7390,1,1363579200
260,7512,1,1340683200
260,7565,2,1339732800
260,7604,-10,1365220800
261,151,10,1343793600
261,213,10,1343793600
262,3,5,1364616000
262,11,5,1384491600
262,19,2,1372132800
262,72,10,1370664000
262,73,1,1371096000
262,93,1,1370318400
262,125,1,1364875200
262,172,1,1370750400
262,259,1,1370318400
262,431,2,1365480000
262,892,2,1370750400
262,975,1,1365393600
262,1186,1,1365480000
263,50,1,1305259200
263,167,1,1307419200
263,355,1,1305172800
263,406,1,1307160000
263,1100,1,1305259200
263,1236,1,1305259200
263,2010,1,1307073600
263,2580,1,1307246400
264,1,1,1316232000
264,2,10,1337140800
264,11,3,1338091200
264,15,2,1317528000
264,21,1,1341979200
264,52,1,1333339200
264,137,2,1338868800
264,183,2,1307073600
264,185,1,1336708800
264,255,1,1317441600
264,258,1,1333080000
264,301,8,1346644800
264,488,5,1349323200
264,593,1,1342152000
264,639,1,1333425600
264,798,-10,1337227200
264,805,10,1337140800
264,1457,1,1316232000
264,2126,1,1317441600
264,2194,1,1337227200
265,4,1,1334808000
265,8,10,1340942400
265,10,2,1339905600
265,16,2,1338868800
265,17,1,1338696000
265,25,10,1343016000
265,32,1,1338868800
265,62,1,1340078400
265,77,2,1308542400
265,150,1,1343102400
265,177,10,1339128000
265,393,1,1338868800
265,490,5,1338868800
266,3,1,1359694800
266,6,3,1389502800
266,7,8,1367294400
266,8,1,1342238400
266,21,6,1355979600
266,25,1,1342929600
266,26,1,1378353600
266,30,2,1353560400
266,41,7,1347940800
266,52,2,1345521600
266,69,1,1331784000
266,75,1,1342152000
266,90,1,1361509200
266,133,1,1330059600
266,174,2,1371268800
266,177,2,1364529600
266,205,1,1343102400
266,296,3,1371355200
266,451,1,1363320000
267,9,5,1336190400
267,11,3,1347940800
267,20,2,1347940800
267,27,6,1347940800
267,60,9,1336190400
267,80,1,1347940800
267,107,3,1347940800
267,176,2,1336190400
267,209,3,1339819200
267,304,3,1336190400
267,443,1,1336276800
267,839,2,1336363200
267,7580,2,1336190400
269,2,2,1404273600
269,15,3,1398139200
269,35,3,1398139200
269,60,10,1392094800
269,64,3,1398139200
269,80,5,1362200400
269,86,3,1398139200
269,87,2,1414814400
269,98,2,1399348800
269,114,2,1409976000
269,126,3,1398139200
269,164,1,1394596800
269,177,-10,1392094800
269,192,3,1398139200
269,196,1,1392094800
269,233,2,1398312000
269,325,1,1392094800
269,369,1,1392094800
269,801,-10,1392094800
269,824,1,1392094800
269,900,2,1404273600
269,1070,2,1398139200
269,3129,1,1392094800
269,7415,-10,1392094800
269,7552,-10,1393304400
270,2,1,1321160400
270,4,3,1304222400
270,16,1,1303012800
270,48,1,1304654400
270,148,1,1297227600
270,237,5,1297486800
270,379,1,1297659600
270,436,1,1300852800
270,472,1,1304222400
270,1932,1,1304222400
270,7455,-10,1321160400
271,2,8,1289538000
271,40,8,1323320400
271,54,7,1289538000
271,113,7,1289538000
271,119,8,1289538000
271,471,1,1289538000
272,2,5,1331442000
272,7,1,1335844800
272,9,3,1317268800
272,11,3,1331442000
272,15,2,1330491600
272,20,3,1319428800
272,39,2,1326949200
272,45,3,1308024000
272,47,2,1322715600
272,65,3,1308110400
272,79,1,1311220800
272,106,1,1303358400
272,107,2,1336622400
272,129,2,1306814400
272,133,1,1331611200
272,142,-5,1326344400
272,145,1,1334116800
272,150,2,1311048000
272,152,1,1336622400
272,170,-3,1330405200
272,177,1,1338004800
272,188,2,1319515200
272,211,2,1334980800
272,212,1,1316232000
272,216,2,1305259200
272,217,2,1309579200
272,277,-1,1331611200
272,348,1,1336622400
272,426,5,1337659200
272,798,-10,1337832000
272,1003,1,1311048000
272,2476,1,1304136000
272,2647,1,1308110400
272,7534,-10,1331611200
272,7557,-10,1314504000
272,7564,-10,1309924800
272,7566,-10,1335240000
272,7571,-10,1314504000
272,7572,-10,1314504000
272,7576,-10,1314504000
272,7577,-10,1332734400
272,7593,-10,1334116800
272,7596,-10,1308196800
272,7603,3,1326949200
273,97,4,1307592000
273,236,3,1305259200
273,282,4,1306900800
273,575,2,1307505600
273,671,2,1307592000
273,1399,3,1306900800
273,1612,2,1307332800
273,1669,2,1307160000
273,1931,1,1305259200
274,4,3,1316318400
274,9,1,1317355200
274,15,1,1320033600
274,18,1,1313640000
274,39,8,1314676800
274,52,1,1334894400
274,167,1,1305259200
274,232,8,1330146000
274,422,1,1304568000
274,2928,1,1337400000
274,7603,1,1313985600
275,28,3,1307678400
275,195,3,1307592000
275,679,1,1307678400
275,864,3,1307592000
275,1119,3,1307678400
275,1121,1,1307592000
275,1262,1,1307678400
275,1683,2,1307592000
275,1688,1,1308024000
275,2669,1,1308542400
275,7520,1,1308024000
276,1,1,1333339200
276,11,1,1333684800
276,221,10,1365048000
276,556,5,1365048000
276,949,1,1333771200
276,2197,1,1333598400
277,2,1,1329454800
277,10,3,1340510400
277,14,3,1334203200
277,17,1,1325221200
277,21,3,1342065600
277,26,2,1329714000
277,52,1,1331524800
277,69,2,1329714000
277,70,1,1329627600
277,78,1,1329368400
277,83,1,1342324800
277,135,1,1329886800
277,146,2,1331524800
277,198,1,1332043200
277,232,1,1332043200
277,272,-1,1329541200
277,348,1,1341979200
277,389,1,1331096400
277,740,1,1341720000
277,741,1,1341633600
277,1142,1,1331611200
277,2181,1,1331524800
277,2194,1,1333339200
277,7375,1,1329627600
277,7564,-10,1333425600
278,6,2,1359090000
278,29,1,1359090000
278,30,1,1346385600
278,31,1,1343534400
278,41,2,1348113600
278,62,1,1346990400
278,73,1,1351656000
278,95,3,1364875200
278,166,1,1344571200
278,177,-6,1403755200
278,227,1,1364616000
278,320,3,1344225600
278,360,1,1349496000
278,380,1,1352869200
278,431,1,1362114000
278,523,1,1346558400
278,876,1,1346472000
278,1038,1,1348113600
278,1638,-3,1351310400
278,1792,1,1346472000
278,7565,-10,1351742400
278,7588,-10,1348027200
278,7603,-10,1348027200
279,13,2,1358485200
279,15,4,1362027600
279,35,1,1385355600
279,64,4,1397448000
279,70,5,1397448000
279,83,2,1358485200
279,96,2,1408507200
279,98,4,1365307200
279,101,2,1403409600
279,104,3,1414123200
279,114,4,1395892800
279,164,3,1413777600
279,177,-1,1397448000
279,230,2,1414555200
279,269,2,1399089600
279,352,1,1407124800
279,375,1,1414555200
279,498,3,1413432000
279,698,3,1365307200
279,824,1,1399348800
279,1203,6,1408507200
279,1206,6,1414814400
279,1595,4,1408420800
280,5,1,1383105600
280,6,2,1362373200
280,11,1,1369368000
280,12,3,1405310400
280,27,1,1405310400
280,29,2,1397016000
280,34,1,1383541200
280,47,1,1362373200
280,49,2,1391403600
280,58,5,1410235200
280,72,1,1388293200
280,87,1,1383541200
280,97,3,1367294400
280,106,2,1364011200
280,115,1,1367380800
280,142,1,1353733200
280,174,1,1367899200
280,244,2,1363752000
280,288,1,1366948800
280,704,1,1365393600
280,1032,1,1388984400
280,1173,1,1352955600
281,2,2,1406606400
281,15,4,1404792000
281,35,3,1413345600
281,64,4,1403841600
281,86,2,1413864000
281,96,1,1399867200
281,98,3,1451538000
281,104,2,1413864000
281,114,3,1409371200
281,164,2,1413864000
281,180,2,1403841600
281,192,1,1414468800
281,302,-1,1450242000
281,337,2,1440907200
281,375,2,1416027600
281,491,-5,1401768000
281,498,1,1413864000
281,558,1,1403841600
281,605,1,1429934400
281,766,-1,1441684800
281,900,1,1397620800
281,906,1,1447822800
281,1386,1,1404705600
281,1598,3,1424581200
281,2336,2,1399867200
281,2435,2,1444363200
281,3443,-1,1450760400
281,3445,-1,1450242000
281,3450,1,1452920400
282,273,4,1307073600
282,387,5,1307764800
282,724,10,1307678400
282,786,5,1307764800
282,919,5,1307073600
282,925,4,1307073600
282,1266,5,1307678400
283,55,8,1314072000
283,119,1,1307764800
283,144,1,1384146000
283,314,5,1309492800
283,322,3,1307505600
283,1236,2,1306987200
283,1454,3,1309406400
283,2025,2,1307419200
283,2052,2,1307764800
283,2589,1,1307505600
284,8,1,1339128000
284,9,1,1319256000
284,17,1,1338091200
284,22,1,1319256000
284,25,8,1337918400
284,26,1,1315713600
284,35,2,1317614400
284,45,1,1319083200
284,52,1,1337918400
284,72,1,1316491200
284,97,1,1316664000
284,103,1,1338350400
284,177,1,1338091200
284,212,1,1317528000
284,329,1,1352955600
284,392,1,1338091200
284,481,1,1316491200
284,626,2,1316664000
284,2128,1,1319428800
284,2153,1,1338350400
284,2768,1,1319428800
284,7372,-10,1322456400
285,38,10,1337313600
285,64,1,1338782400
285,117,1,1337572800
285,151,1,1345176000
285,260,1,1339473600
285,301,1,1337400000
285,455,1,1343188800
285,593,2,1342238400
285,806,10,1337400000
285,954,2,1354078800
285,960,1,1345521600
285,2984,1,1345780800
285,3001,1,1352610000
285,7588,-6,1345348800
286,3,1,1362632400
286,8,1,1339473600
286,26,1,1381550400
286,31,1,1384923600
286,80,2,1343016000
286,90,1,1339992000
286,170,10,1405051200
286,177,-10,1380772800
286,411,1,1352437200
286,706,1,1405828800
286,753,1,1406692800
286,1519,1,1405051200
286,7399,-2,1407556800
286,7556,-10,1355979600
286,7579,-10,1369972800
286,7591,-10,1409716800
286,7603,-10,1406347200
287,3,6,1371355200
287,6,4,1359954000
287,8,3,1358139600
287,12,1,1376625600
287,17,2,1354251600
287,25,1,1351569600
287,29,1,1354424400
287,32,1,1372824000
287,85,1,1353992400
287,95,1,1372392000
287,123,1,1353992400
287,162,1,1351569600
287,177,3,1353906000
287,208,4,1373860800
287,424,2,1353819600
287,748,1,1353992400
287,937,1,1365652800
287,966,1,1353992400
287,1875,1,1376625600
288,3,1,1364616000
288,5,2,1378180800
288,8,3,1369713600
288,12,5,1414990800
288,19,4,1406865600
288,34,2,1396411200
288,45,1,1366516800
288,58,3,1392613200
288,72,3,1391490000
288,82,6,1414990800
288,85,2,1414990800
288,87,1,1381723200
288,88,1,1418360400
288,93,1,1370923200
288,95,1,1406692800
288,141,1,1404792000
288,185,10,1358571600
288,191,2,1420174800
288,249,1,1414990800
288,280,1,1366862400
288,290,1,1413259200
288,318,1,1372824000
288,358,2,1358398800
288,570,1,1370232000
288,641,1,1361250000
288,759,1,1375675200
288,969,1,1366516800
288,1278,1,1408507200
288,1588,1,1387342800
288,1691,1,1358571600
288,2347,2,1365393600
288,2369,1,1391576400
288,3350,1,1391576400
288,7595,1,1360645200
289,3,1,1365825600
289,5,1,1369281600
289,7,1,1369281600
289,12,1,1386997200
289,49,2,1367208000
289,92,1,1368590400
289,102,2,1369281600
289,105,1,1389762000
289,125,1,1367035200
289,156,1,1369800000
289,229,2,1369281600
289,253,1,1367035200
289,391,3,1373428800
289,413,1,1369281600
289,627,2,1366948800
289,830,1,1386824400
289,1425,1,1365480000
289,1888,1,1387429200
289,7467,-10,1365480000
290,1,1,1369368000
290,3,1,1392267600
290,11,1,1376366400
290,12,3,1379908800
290,27,2,1381982400
290,33,1,1384750800
290,34,1,1374292800
290,36,1,1370232000
290,49,2,1414382400
290,81,5,1369540800
290,116,1,1376971200
290,128,1,1377662400
290,131,1,1385010000
290,154,1,1383627600
290,241,1,1376625600
290,288,1,1413259200
290,397,1,1380427200
290,467,2,1376020800
290,490,1,1389934800
290,904,1,1414468800
290,1065,1,1377835200
290,1191,1,1377144000
290,2388,1,1377489600
291,1,1,1374897600
291,3,3,1373947200
291,5,4,1392526800
291,12,5,1404705600
291,19,1,1380945600
291,34,5,1399262400
291,36,2,1376193600
291,58,3,1410062400
291,85,2,1418446800
291,87,2,1393045200
291,208,4,1380945600
291,1900,1,1410062400
291,2344,1,1406606400
292,5,1,1375070400
292,11,4,1388552400
292,12,6,1416805200
292,19,8,1420261200
292,34,1,1380772800
292,36,1,1375070400
292,58,1,1408075200
292,72,1,1388120400
292,105,1,1389589200
292,116,2,1378008000
292,118,4,1397707200
292,125,2,1416027600
292,128,2,1377835200
292,141,1,1407384000
292,309,1,1375070400
292,321,1,1400472000
292,432,1,1378008000
292,462,1,1382241600
292,526,1,1410840000
292,894,1,1385614800
292,1526,1,1375243200
293,2,3,1296709200
293,23,4,1305259200
293,60,1,1340510400
293,74,1,1296709200
293,91,3,1296709200
293,113,3,1296709200
293,119,5,1305259200
293,126,3,1296709200
293,149,1,1304395200
293,175,1,1304395200
293,389,1,1296709200
293,402,1,1296709200
293,439,3,1296709200
293,473,1,1304222400
293,505,1,1305345600
293,561,1,1304395200
293,775,1,1304827200
293,7400,3,1296709200
294,2827,1,1327122000
294,2829,1,1325998800
295,3,1,1372392000
295,6,1,1419570000
295,8,1,1342929600
295,9,1,1361509200
295,11,1,1343534400
295,21,2,1345262400
295,22,1,1413777600
295,25,1,1343448000
295,26,1,1358830800
295,33,1,1343275200
295,51,1,1342411200
295,85,1,1372737600
295,93,1,1372305600
295,153,1,1345694400
295,162,1,1349841600
295,244,1,1361422800
295,296,1,1349841600
295,497,1,1409112000
295,839,1,1363147200
295,937,1,1355893200
295,1152,1,1342324800
295,1517,1,1343707200
295,5342,5,1367380800
296,1,1,1359781200
296,3,1,1359867600
296,7,1,1361595600
296,10,1,1359867600
296,30,1,1359867600
296,67,1,1350360000
296,68,4,1349928000
296,71,10,1359867600
296,88,1,1361768400
296,92,1,1366171200
296,177,1,1350100800
296,203,3,1359694800
296,214,1,1350014400
296,225,1,1351483200
296,237,1,1359694800
296,266,3,1371355200
296,295,1,1349841600
296,331,4,1350014400
296,946,1,1350100800
297,37,5,1306382400
297,91,2,1292043600
297,106,2,1298610000
297,1212,3,1298696400
297,1221,1,1303617600
297,1915,1,1303531200
297,1938,1,1304395200
297,7437,1,1303531200
297,7552,5,1304654400
298,16,1,1303790400
298,23,3,1303185600
