Source,Target,Weight,Timestamp
2173,2394,2,1344258925
2173,2456,2,1345702105
2173,2507,1,1346147224
2173,2607,1,1348737234
2173,2636,1,1348241116
2173,2647,1,1348736940
2173,2680,-10,1348691790
2173,2682,-10,1348691824
2173,2683,-10,1348691749
2173,2684,-10,1348691806
2173,2711,1,1349945916
2173,2932,1,1352070228
2174,7,1,1353958404
2174,25,10,1344456799
2174,592,1,1341194913
2174,905,3,1350408429
2174,1317,1,1340068184
2174,1334,1,1339789719
2174,1555,1,1340649957
2174,1565,1,1340326255
2174,1615,4,1363149570
2174,1832,2,1347940879
2174,2028,1,1339543922
2174,2090,1,1339999716
2174,2124,2,1341262184
2174,2165,1,1352504429
2174,2198,2,1342195728
2174,2206,1,1340172556
2174,2388,2,1348171216
2174,2498,-10,1352935416
2175,1,1,1381943216
2175,905,1,1339605069
2175,2178,1,1339619120
2175,3404,3,1384805097
2175,4172,1,1383213098
2175,4559,1,1381956244
2175,4875,1,1381954075
2176,1,10,1349649258
2176,13,5,1345270745
2176,135,1,1347836294
2176,141,1,1359772267
2176,304,4,1349300226
2176,353,1,1345198404
2176,732,6,1349578550
2176,1204,1,1340085442
2176,1244,1,1351534910
2176,1334,1,1351641755
2176,1502,1,1364951479
2176,1557,1,1349728936
2176,1565,1,1342542676
2176,1585,1,1340074667
2176,1810,1,1347835992
2176,1899,2,1353749669
2176,1922,1,1349038833
2176,2045,5,1356542733
2176,2124,2,1339733322
2176,2125,4,1349792391
2176,2173,5,1349792487
2176,2208,1,1340199637
2176,2311,1,1347995208
2176,2318,1,1345879742
2176,2328,1,1349558485
2176,2341,1,1348717174
2176,2388,1,1357692480
2176,2397,3,1347251484
2176,2409,2,1345244741
2176,2444,1,1347307692
2176,2485,2,1352135733
2176,2491,1,1345860436
2176,2496,1,1353289945
2176,2568,-10,1348024071
2176,2600,3,1377468863
2176,2642,1,1354389149
2176,2658,3,1352089531
2176,2661,1,1348459815
2176,2716,4,1349729163
2176,2725,6,1355081866
2176,2777,1,1353679233
2176,2778,-10,1350269012
2176,2835,1,1353679050
2176,2861,3,1351820803
2176,2987,1,1353022830
2176,3239,1,1357153867
2176,3268,1,1361846246
2176,3442,1,1360099738
2176,3465,1,1366597884
2176,3598,2,1355635961
2176,3828,1,1364953318
2176,3976,1,1368491367
2176,4281,1,1372150329
2178,215,1,1340824340
2178,1018,1,1360034443
2178,1947,2,1341813719
2178,2028,2,1356736497
2178,2125,3,1353948997
2178,2175,1,1339619385
2178,2266,1,1341530690
2178,2449,1,1346104781
2178,3119,1,1357414034
2180,1201,2,1339709753
2182,2085,1,1339729675
2183,35,5,1353308382
2184,202,1,1339786511
2185,2158,1,1339791492
2186,2045,1,1339792570
2187,6,2,1367453918
2187,215,4,1340593271
2187,274,3,1339873581
2187,905,1,1344583792
2187,1810,3,1357107180
2187,1899,1,1340063421
2187,1967,1,1340062441
2187,2034,1,1341645263
2187,2072,2,1340770343
2187,2125,1,1341965549
2187,2194,1,1340039101
2187,2281,1,1346234995
2187,2282,1,1341874726
2187,2529,1,1346718570
2187,2908,3,1352577992
2187,2942,1,1374441598
2187,3735,1,1367692411
2187,3744,-10,1367691825
2187,4172,2,1371461954
2187,4254,1,1376369075
2188,500,3,1363757718
2188,1383,-10,1366813302
2188,1690,2,1343276605
2188,1846,2,1339982423
2188,2119,1,1357011890
2188,3366,2,1359609317
2188,3593,3,1362489988
2188,3744,-10,1366813155
2188,4150,3,1366773155
2188,4153,1,1366813042
2188,4280,3,1368690043
2189,1675,1,1339911403
2189,2067,1,1342624242
2189,2337,1,1342985608
2192,25,4,1343242431
2192,35,1,1340049874
2192,1217,5,1342645058
2192,1629,1,1343133255
2192,1957,1,1340006458
2192,2013,5,1343342051
2192,2080,1,1343242502
2192,2266,1,1354617384
2193,1396,2,1340450075
2194,13,2,1348793462
2194,21,2,1344773290
2194,25,1,1409157874
2194,35,1,1348478604
2194,62,1,1359514509
2194,112,1,1359514276
2194,318,2,1347431546
2194,330,2,1344773796
2194,359,1,1341385134
2194,545,3,1342204693
2194,597,1,1409154524
2194,870,-10,1420229102
2194,905,1,1367054073
2194,1154,3,1366935453
2194,1185,1,1359513903
2194,1191,1,1342359559
2194,1201,3,1374935892
2194,1331,1,1359514762
2194,1352,1,1408088914
2194,1383,-10,1352686596
2194,1386,3,1366935391
2194,1396,1,1367083141
2194,1478,3,1341727419
2194,1502,1,1408715713
2194,1528,3,1363013540
2194,1584,1,1348692160
2194,1693,-1,1352686152
2194,1735,1,1359513943
2194,1832,2,1408715817
2194,1846,-1,1408088839
2194,1901,2,1344975414
2194,1947,5,1420232207
2194,1948,6,1363102350
2194,2018,3,1359514156
2194,2028,-5,1367053166
2194,2042,2,1342190851
2194,2045,2,1341242711
2194,2054,4,1408089127
2194,2067,2,1375369468
2194,2173,5,1348492276
2194,2187,1,1340038708
2194,2198,2,1348793856
2194,2201,2,1408715745
2194,2217,1,1342262363
2194,2259,2,1348607078
2194,2262,1,1348760245
2194,2284,1,1342190823
2194,2304,1,1345752857
2194,2307,1,1342456337
2194,2324,2,1342657634
2194,2373,2,1344773259
2194,2399,1,1344410584
2194,2427,1,1408088949
2194,2455,1,1359737213
2194,2600,1,1348791372
2194,2661,2,1366935487
2194,2934,1,1408282648
2194,3204,1,1409154527
2194,3572,1,1374935670
2194,3642,1,1374742756
2194,3707,-2,1408089054
2194,3722,-2,1408287363
2194,3744,-10,1367082601
2194,3756,-10,1367082726
2194,3757,-10,1367082729
2194,3759,-10,1367082733
2194,3760,-10,1367082764
2194,3878,1,1420230670
2194,3935,2,1408088966
2194,4385,-1,1408114473
2194,5125,1,1408282788
2194,5482,-5,1408088682
2194,5506,2,1408540839
2194,5578,1,1408282309
2195,546,1,1382115728
2195,1802,1,1340046998
2195,2125,1,1341253116
2195,2173,1,1340573004
2195,4291,2,1382117593
2197,202,1,1340085973
2199,937,1,1341330274
2199,2141,1,1340104627
2199,2205,2,1342944418
2200,937,1,1340108087
2200,1620,10,1341333497
2201,361,1,1353547258
2201,1334,1,1344186003
2201,1670,2,1340143760
2201,1802,1,1367944625
2201,1810,2,1351878434
2201,1832,2,1356057768
2201,2725,1,1358134234
2201,3056,2,1354221529
2201,4172,2,1373566094
2202,1504,2,1366324683
2202,1802,1,1340147026
2202,3649,1,1364329273
2202,3828,1,1364895603
2203,2125,1,1340154368
2204,1850,2,1341266302
2204,1899,3,1343329905
2204,2028,5,1340159993
2204,2125,3,1341527388
2205,7,1,1342588445
2205,546,1,1340171671
2205,1584,1,1346018090
2205,2125,1,1344050948
2205,2199,2,1342944476
2205,2209,-10,1340251314
2205,2219,1,1340429403
2205,2266,1,1341876117
2206,2174,1,1340172624
2207,13,1,1340188912
2208,2164,2,1344255709
2208,2176,2,1340200763
2208,2211,2,1340267647
2208,2230,1,1343617058
2208,2293,1,1344013916
2208,2328,1,1344142704
2208,2365,1,1344021607
2208,2381,1,1344048249
2208,2401,1,1344427951
2210,1217,3,1340362172
2211,2208,3,1340267688
2212,905,1,1340314063
2212,1565,1,1340396442
2212,2642,2,1361843177
2213,1744,1,1340330827
2213,2538,4,1355195576
2214,1,1,1349041338
2214,57,1,1350341328
2214,304,1,1350959925
2214,361,1,1350341292
2214,522,1,1342653876
2214,905,1,1350341343
2214,1201,1,1342653907
2214,1317,2,1350341250
2214,1334,3,1350341443
2214,1366,1,1342654020
2214,1396,3,1342294633
2214,1453,2,1349041498
2214,1565,2,1344267279
2214,1731,1,1344806772
2214,1802,1,1345071645
2214,1832,2,1350341494
2214,1899,2,1352954792
2214,1953,3,1342294644
2214,2028,10,1351094919
2214,2034,1,1343582228
2214,2045,2,1353044895
2214,2125,3,1342294599
2214,2181,1,1341704526
2214,2198,3,1343626660
2214,2219,2,1342826833
2214,2249,2,1345413440
2214,2306,2,1346016243
2214,2328,1,1345413361
2214,2344,2,1343880566
2214,2399,1,1346040908
2214,2728,1,1350341272
2214,2733,1,1350960471
2214,2777,1,1350341170
2214,2795,2,1351570725
2214,2822,2,1350960445
2214,2901,2,1353044940
2214,2948,1,1352598958
2215,35,1,1340364632
2217,1383,6,1341270929
2217,1675,3,1341349442
2217,1921,1,1340373552
2217,2028,1,1340482128
2217,2049,2,1340554145
2217,2194,2,1342263895
2217,2455,1,1345322883
2218,2028,1,1340421740
2219,591,1,1341350703
2219,937,1,1340525918
2219,1334,1,1340818083
2219,1555,1,1340650162
2219,2028,1,1342725874
2219,2205,1,1340429434
2219,2214,2,1342832502
2219,2311,1,1342645839
2220,2028,1,1340431511
2221,13,1,1344206918
2221,35,1,1345920971
2221,546,1,1349309938
2221,1810,2,1340703854
2221,2028,2,1340434039
2221,2067,1,1342383354
2222,1843,2,1340464480
2223,2085,1,1340558187
2224,13,1,1343467407
2224,1555,1,1343316169
2224,2262,1,1343332289
2224,2305,1,1343316199
2225,905,1,1340493337
2226,2085,1,1340557508
2227,1802,1,1340580450
2227,2067,1,1342391066
2228,1802,1,1340583424
2229,1281,1,1340664114
2229,1396,1,1340713082
2229,1499,-1,1341424732
2229,1528,1,1340875042
2229,1656,1,1340664143
2229,1802,1,1340783181
2229,2045,1,1340658075
2229,2158,2,1340784846
2229,2230,2,1340665286
2229,2234,1,1340714357
2229,2235,4,1340731139
2229,2241,1,1340877842
2229,2252,-3,1341316679
2229,2263,1,1341344405
2230,1185,2,1344275619
2230,1656,3,1386583626
2230,2118,8,1343407221
2230,2208,1,1344275566
2230,2214,2,1366461052
2230,2229,1,1343057832
2230,2351,1,1366357114
2230,4172,3,1408804122
2230,4315,5,1387457714
2230,4618,5,1410885834
2231,7,1,1347180599
2231,135,1,1341772433
2231,304,1,1346864975
2231,540,1,1342893865
2231,1201,5,1340685148
2231,1317,3,1341781597
2231,1860,2,1342683009
2231,2125,2,1342685164
2231,2293,1,1346865775
2231,2318,1,1346825590
2232,2141,1,1340879958
2233,304,1,1344882632
2233,415,3,1358513491
2233,491,5,1356515304
2233,545,2,1362403187
2233,1352,2,1360424098
2233,1615,1,1354101689
2233,1735,3,1350319098
2233,2141,1,1340709845
2233,2538,-1,1387109398
2233,2565,3,1372584662
2233,3313,1,1357820109
2233,4197,1,1389131253
2233,5025,1,1387132481
2233,5189,-10,1387109495
2234,2229,1,1340714545
2235,1383,-1,1347903414
2235,2964,4,1353081386
2235,3597,4,1362521504
2235,4525,1,1373147297
2236,1810,1,1340765403
2237,1217,1,1340821974
2238,2028,2,1340927370
2240,2080,10,1340903814
2241,1121,10,1342737297
2241,2229,1,1340877968
2242,2028,3,1343872669
2243,353,3,1391133312
2243,1334,1,1366085692
2243,1400,3,1342489569
2243,1566,3,1349650092
2243,1591,6,1341331864
2243,1620,1,1356626636
2243,1899,1,1344839298
2243,2113,3,1349650247
2243,2198,3,1341975085
2243,2244,1,1340953678
2243,2269,1,1342490876
2243,2275,1,1342585671
2243,2424,1,1344882473
2243,3735,1,1364421327
2244,1,1,1369569288
2244,6,1,1369537022
2244,481,1,1361163771
2244,546,1,1341789197
2244,1383,-10,1346262225
2244,1585,1,1342724447
2244,1846,1,1341416280
2244,1997,1,1349141898
2244,2173,1,1341415817
2244,2243,1,1341024575
2244,2259,1,1341278283
2244,2268,1,1341543946
2244,2388,1,1364954085
2244,3191,1,1355786439
2244,3369,1,1358806491
2244,3602,1,1362614436
2244,4123,1,1366506200
2244,4304,1,1370700314
2244,4329,1,1369514460
2244,4335,1,1369573215
2244,4368,1,1370179452
2244,4390,1,1370655371
2246,1555,1,1353000613
2246,2141,1,1341164519
2249,304,1,1344633133
2249,1565,2,1363709879
2249,1620,4,1344111919
2249,1810,1,1356800085
2249,2028,4,1361986345
2249,2214,2,1345420254
2249,2414,1,1344610596
2249,2642,3,1361154356
2250,2028,2,1341103859
2251,361,1,1342243831
2251,592,1,1342241634
2251,2028,1,1341726863
2251,2125,1,1341159696
2251,2289,1,1342015490
2252,1,2,1381399801
2252,13,3,1449314551
2252,25,3,1384832336
2252,35,5,1429622501
2252,51,1,1437415562
2252,1018,1,1382042899
2252,1069,1,1344678146
2252,1334,1,1354144929
2252,1656,1,1382571147
2252,1832,-1,1423858288
2252,1958,2,1371247545
2252,1967,1,1348013852
2252,2017,-5,1364294425
2252,2067,4,1350757163
2252,2229,-1,1341317546
2252,2310,2,1350482028
2252,2378,3,1381400002
2252,2392,1,1421254143
2252,2408,1,1344526613
2252,2498,-5,1350610503
2252,2546,1,1346947475
2252,2795,1,1351580721
2252,2817,1,1350327724
2252,2934,1,1352641497
2252,2943,1,1407360273
2252,3019,-10,1353605370
2252,3744,-5,1364294348
2252,3797,-1,1365117407
2252,4163,-1,1433426111
2252,4301,1,1384214825
2252,4795,1,1377516054
2252,4852,1,1442852040
2252,4855,1,1384215211
2252,5101,1,1386848857
2252,5227,1,1439850046
2253,2028,3,1341241004
2254,2142,5,1341255739
2255,304,1,1342829954
2255,1412,1,1343102700
2255,2020,2,1343351152
2255,2125,1,1343314575
2255,2142,1,1341255951
2255,2198,2,1342919237
2255,2344,1,1343698174
2255,3379,1,1358987590
2256,1620,1,1341287634
2256,2127,1,1341475706
2256,2173,1,1341579394
2257,304,1,1342904022
2257,1543,1,1342933671
2257,1585,1,1342762801
2257,1850,2,1344190439
2257,2125,1,1341376542
2258,1383,-10,1346963442
2258,1566,1,1346582788
2258,2113,1,1346619013
2260,1396,1,1341338388
2260,1529,1,1341282577
2260,1899,1,1342463244
2260,2045,1,1341314902
2261,1386,-2,1341352098
2261,1953,1,1341352209
2261,2034,-2,1341352505
2261,2173,-2,1341352014
2262,1334,1,1371084754
2262,1675,5,1363888407
2262,1810,3,1353553770
2262,1899,1,1344752915
2262,2028,2,1350308865
2262,2067,2,1346698040
2262,2194,1,1348772992
2262,2224,1,1343417639
2262,2266,1,1344623285
2262,2296,5,1357784833
2262,2318,1,1345053590
2262,2388,1,1358580268
2262,2538,3,1361422083
2262,2600,2,1366864954
2262,2625,1,1366758918
2262,2642,5,1365908768
2262,2725,1,1351995042
2262,2755,1,1361393628
2262,2835,2,1358055200
2262,2940,1,1353024506
2262,2942,1,1375340201
2262,3006,1,1353554907
2262,3208,1,1358057852
2262,3699,1,1371093302
2262,3734,8,1364357213
2262,3735,2,1364590232
2262,3744,-10,1364433870
2262,3806,1,1365908961
2262,3815,1,1370753807
2262,3878,1,1375340837
2262,3896,1,1365388923
2262,4088,1,1366960310
2262,4172,1,1370976496
2262,4197,1,1369092129
2262,4236,1,1368017626
2262,4334,1,1371094672
2264,35,1,1341397025
2265,1396,1,1341446165
2265,2125,2,1342684764
2266,20,-5,1352150071
2266,75,-5,1352145896
2266,144,-5,1362245560
2266,198,-3,1351016393
2266,219,-3,1350619325
2266,293,-5,1362245551
2266,304,2,1342981895
2266,374,-3,1351697971
2266,387,-3,1350686749
2266,405,-3,1350859461
2266,418,-3,1363695453
2266,502,-5,1353118184
2266,550,2,1346089664
2266,561,-5,1352139232
2266,579,-7,1351721527
2266,592,1,1344349868
2266,632,-3,1351131091
2266,634,-3,1350588796
2266,642,-10,1354724021
2266,654,-3,1351082375
2266,714,-3,1363695435
2266,742,-3,1350682410
2266,780,-3,1350845433
2266,923,-5,1352305738
2266,1100,-3,1351479440
2266,1207,-3,1351687017
2266,1289,1,1363798987
2266,1290,-3,1362773004
2266,1352,-2,1360604027
2266,1499,1,1350753301
2266,1543,-10,1350397825
2266,1555,1,1344881990
2266,1628,-5,1385832709
2266,1669,-3,1350671901
2266,1675,1,1344359987
2266,1757,-1,1357155942
2266,1810,5,1364439170
2266,1832,1,1351470255
2266,1953,1,1352293743
2266,2017,-10,1355271579
2266,2063,1,1352407488
2266,2072,-5,1351972889
2266,2090,-10,1357246454
2266,2103,-5,1353437931
2266,2125,4,1363717617
2266,2173,2,1343865172
2266,2178,1,1341535114
2266,2198,2,1348955679
2266,2262,1,1344619463
2266,2285,2,1342323203
2266,2291,3,1354587697
2266,2292,3,1344563513
2266,2296,3,1358648701
2266,2303,2,1343755849
2266,2343,-10,1355961424
2266,2344,2,1344909936
2266,2350,1,1345662042
2266,2363,-10,1356027938
2266,2374,1,1343742476
2266,2392,1,1344732641
2266,2410,-3,1347003781
2266,2471,-3,1347003768
2266,2473,1,1345565332
2266,2487,1,1345767361
2266,2498,-8,1350610333
2266,2504,1,1346101602
2266,2505,-10,1347002877
2266,2514,-7,1347003590
2266,2516,-10,1347002865
2266,2522,-1,1347003940
2266,2532,-3,1347003617
2266,2539,-10,1347003827
2266,2540,-3,1347003716
2266,2541,-1,1347003967
2266,2542,-1,1347003951
2266,2543,-1,1347003903
2266,2544,-1,1347003917
2266,2545,-1,1347003930
2266,2714,-10,1350613306
2266,2772,-10,1354537158
2266,2778,-10,1354404794
2266,2787,-3,1349901513
2266,2795,2,1351192803
2266,2815,-10,1354404825
2266,2863,-10,1351022571
2266,2881,-10,1354631367
2266,2887,-10,1354404800
2266,2897,-8,1363619158
2266,2934,2,1356105718
2266,2953,-4,1352295219
2266,2956,1,1352308719
2266,3003,-3,1353610392
2266,3027,-5,1354077732
2266,3059,-5,1354077725
2266,3062,1,1357438824
2266,3108,-10,1354638100
2266,3109,-10,1354641798
2266,3116,-3,1354712420
2266,3193,-10,1357928977
2266,3223,1,1363702994
2266,3233,-1,1359316224
2266,3237,1,1359146060
2266,3258,-8,1373246343
2266,3259,-10,1357747962
2266,3287,-10,1358520072
2266,3314,-10,1357928361
2266,3326,3,1358913752
2266,3333,-10,1358520052
2266,3341,-1,1359828566
2266,3349,1,1358547351
2266,3354,1,1362158508
2266,3373,-3,1358825176
2266,3374,1,1360302229
2266,3376,-1,1360006646
2266,3378,-4,1358968042
2266,3431,-5,1359840836
2266,3432,-5,1359840982
2266,3463,-5,1362097804
2266,3498,-10,1362085738
2266,3553,-10,1362085757
2266,3554,-10,1362085725
2266,3555,-10,1362089480
2266,3556,-10,1362089473
2266,3557,-10,1362089466
2266,3558,-10,1362089458
2266,3562,-8,1362177347
2266,3563,-10,1362178100
2266,3564,-10,1362178482
2266,3565,-10,1362178624
2266,3566,-10,1362178920
2266,3569,-10,1362181216
2266,3570,-10,1362181209
2266,3619,-10,1363207154
2266,3653,1,1363701792
2266,3699,2,1364615796
2266,3711,-8,1373244084
2266,3727,1,1363962056
2266,3797,-8,1365113898
2266,3821,2,1370362137
2266,4694,2,1397943582
2266,5063,-5,1385325977
2268,1543,-10,1342128786
2268,2113,2,1343575876
2268,2244,1,1341544079
2269,905,2,1381021795
2269,1786,1,1354075937
2269,1939,2,1342199673
2269,2067,2,1342199285
2269,2090,-10,1353651189
2269,2125,1,1369265985
2269,2243,1,1342491085
2269,2878,2,1353649701
2270,2173,1,1341566347
2271,1802,1,1341615343
2271,2125,1,1341691256
2272,2028,1,1341681985
2272,2277,1,1341760701
2273,1810,3,1345872511
2274,304,1,1342419282
2274,1899,1,1342417884
2274,2125,1,1341724603
2275,2028,1,1350145366
2275,2067,2,1342310598
2275,2198,2,1342311017
2275,2243,1,1342585303
2275,2277,1,1343355470
2275,2404,1,1348609942
2276,2125,2,1342414449
2277,1675,1,1343318407
2277,2063,1,1343325805
2277,2272,1,1341760808
2277,2275,1,1343355410
2278,2028,3,1341781425
2279,2173,1,1341817187
2280,1802,1,1341819800
2281,545,2,1341853199
2281,1217,1,1342357127
2281,1584,2,1341853323
2281,1615,3,1358851598
2281,2080,3,1358851615
2281,2118,1,1347350915
2281,2187,2,1349038795
2281,2192,1,1350062528
2281,2427,4,1371474914
2281,5339,1,1391015428
2282,2187,2,1341943503
2282,2309,1,1342461937
2284,905,1,1341934285
2284,2194,1,1342200528
2284,2259,1,1346681751
2284,2485,1,1352990742
2284,3018,1,1384074837
2284,3353,1,1366198418
2284,4026,1,1365860780
2284,4164,4,1366921382
2284,4179,1,1367400138
2284,4195,1,1384074873
2285,2266,2,1342327961
2287,2198,1,1345265348
2288,2083,1,1342017478
2289,415,1,1364206298
2289,436,2,1342594858
2289,2173,1,1343754083
2289,2251,1,1342015500
2289,2419,1,1344789583
2289,2662,1,1348475274
2289,5408,3,1392677892
2290,1850,1,1342036084
2291,7,1,1355505676
2291,1018,6,1358375517
2291,1802,3,1355405392
2291,2198,7,1344715521
2291,2642,1,1354949347
2292,1757,-1,1344957747
2292,1810,2,1342055844
2292,2067,1,1343019866
2292,2266,1,1344578094
2292,2295,1,1342142303
2292,2425,1,1344887422
2293,1383,-10,1348236019
2293,1543,-10,1347038874
2293,1899,1,1346363814
2293,1922,1,1344272035
2293,2022,1,1342118885
2293,2198,2,1344632239
2293,2208,-10,1347208084
2293,2231,1,1346865383
2293,2390,1,1344191485
2293,2399,1,1347306380
2295,2292,1,1342142526
2296,1,3,1380977686
2296,21,-10,1368159068
2296,35,1,1345429085
2296,57,1,1380977662
2296,135,2,1348626518
2296,202,1,1346574996
2296,304,4,1352609161
2296,353,2,1345189654
2296,425,1,1344998140
2296,481,1,1380977446
2296,486,1,1383309981
2296,546,1,1344733509
2296,571,-10,1368430967
2296,640,4,1368421611
2296,729,1,1344733726
2296,905,7,1375731639
2296,1018,1,1349575087
2296,1044,-10,1375465210
2296,1201,1,1380977794
2296,1257,-10,1369823788
2296,1272,1,1350184790
2296,1316,1,1409196397
2296,1318,1,1371058878
2296,1363,10,1357584416
2296,1383,-10,1359082036
2296,1403,10,1357584295
2296,1543,-10,1400049183
2296,1562,-10,1368419884
2296,1612,3,1360730852
2296,1616,1,1361248622
2296,1675,-10,1368336403
2296,1731,1,1356757708
2296,1757,-1,1347417539
2296,1765,1,1347418541
2296,1792,-10,1370007554
2296,1810,10,1367195729
2296,1815,3,1386397877
2296,1819,2,1367983794
2296,1885,1,1348798528
2296,1890,2,1344733179
2296,2017,-10,1364978216
2296,2028,-5,1367177691
2296,2030,5,1351056617
2296,2063,1,1357707659
2296,2067,1,1345755364
2296,2072,2,1343759302
2296,2080,-10,1368249957
2296,2110,1,1384040726
2296,2125,5,1369508112
2296,2159,1,1348632860
2296,2198,1,1345701157
2296,2262,5,1357784680
2296,2266,2,1344733160
2296,2303,1,1344733376
2296,2328,2,1346397707
2296,2333,1,1348796576
2296,2344,1,1344733473
2296,2346,-1,1345187289
2296,2348,1,1344733440
2296,2365,1,1344733251
2296,2388,10,1357584364
2296,2392,5,1357886271
2296,2393,1,1344733204
2296,2397,1,1349925399
2296,2399,1,1346983698
2296,2405,1,1349320970
2296,2419,1,1344754541
2296,2433,1,1345459118
2296,2464,1,1345433914
2296,2469,1,1345519142
2296,2485,1,1347011717
2296,2488,1,1345774052
2296,2496,1,1384895594
2296,2548,-4,1347000790
2296,2550,1,1346997490
2296,2561,-10,1348120221
2296,2563,1,1353384752
2296,2588,1,1348828019
2296,2590,1,1353143889
2296,2600,3,1351741463
2296,2609,2,1353462233
2296,2612,1,1347828371
2296,2625,1,1351039747
2296,2642,3,1384677257
2296,2644,1,1348203463
2296,2654,1,1349321289
2296,2679,1,1349927064
2296,2680,-10,1348626400
2296,2682,-10,1348626416
2296,2683,-10,1348626426
2296,2684,-10,1348626393
2296,2688,1,1356219375
2296,2725,3,1351726067
2296,2728,1,1349326203
2296,2729,1,1349151554
2296,2733,1,1351056493
2296,2763,2,1354527859
2296,2767,1,1373747693
2296,2784,-10,1408838876
2296,2794,2,1350862261
2296,2801,-10,1373388411
2296,2803,1,1352007711
2296,2821,2,1350598128
2296,2893,1,1351380063
2296,2897,-6,1368265964
2296,2898,6,1357584239
2296,2901,1,1351566927
2296,2928,1,1351980295
2296,2929,-1,1353471014
2296,2934,1,1353880714
2296,2937,1,1352160512
2296,2941,1,1352171774
2296,2942,1,1353036458
2296,2944,2,1352445450
2296,2961,1,1360662425
2296,2969,1,1353559969
2296,2977,1,1366826070
2296,2987,1,1357267948
2296,3054,3,1358999771
2296,3114,1,1354704767
2296,3145,1,1355047976
2296,3182,-1,1355876963
2296,3195,1,1357285523
2296,3197,-10,1357183385
2296,3219,2,1357964821
2296,3253,1,1356762926
2296,3254,1,1357441373
2296,3273,-10,1357617265
2296,3311,5,1372038001
2296,3316,1,1358297986
2296,3326,1,1358913800
2296,3341,-3,1358744782
2296,3353,2,1358646325
2296,3366,1,1364428773
2296,3410,-1,1359697059
2296,3414,1,1359595414
2296,3436,-3,1361269562
2296,3444,1,1384855871
2296,3449,-10,1369015008
2296,3452,1,1400602239
2296,3496,2,1362031663
2296,3543,1,1362455009
2296,3549,1,1362020988
2296,3571,1,1362458113
2296,3621,2,1365036308
2296,3626,1,1362948315
2296,3640,1,1364526113
2296,3643,1,1362947706
2296,3648,1,1363653603
2296,3661,1,1363146390
2296,3676,1,1363314870
2296,3682,1,1363401833
2296,3699,-10,1411146990
2296,3706,1,1363764910
2296,3714,1,1363993258
2296,3715,4,1365448719
2296,3729,1,1364006621
2296,3744,-10,1364199297
2296,3767,-10,1378955472
2296,3804,2,1415569630
2296,3810,1,1389735850
2296,3825,1,1366789819
2296,3929,1,1365489640
2296,4011,1,1367348621
2296,4119,8,1372884134
2296,4172,1,1384887653
2296,4275,-10,1368676551
2296,4278,1,1368681695
2296,4291,6,1401507266
2296,4363,1,1371435220
2296,4375,-10,1371096403
2296,4379,-5,1381777465
2296,4383,-10,1371098343
2296,4387,1,1370574763
2296,4421,3,1371248457
2296,4432,-10,1372028648
2296,4450,-7,1373069435
2296,4456,1,1372129874
2296,4519,1,1379690447
2296,4531,-10,1375629528
2296,4535,-10,1373388326
2296,4562,1,1385417014
2296,4569,2,1390003244
2296,4649,1,1378528895
2296,4771,2,1390151545
2296,4800,1,1377630628
2296,4802,-10,1377879870
2296,4870,-10,1379700236
2296,4907,-5,1382135317
2296,4926,-1,1382135416
2296,4986,1,1383697177
2296,5027,-1,1384842210
2296,5056,3,1385250561
2296,5064,1,1385341359
2296,5099,2,1385834048
2296,5275,1,1390241823
2296,5472,1,1402960235
2296,5501,-5,1397613740
2296,5576,-10,1400001485
2296,5712,5,1409702093
2297,104,3,1343700092
2297,550,1,1342194620
2297,823,1,1342215730
2297,905,1,1342194481
2297,1876,1,1342213788
2297,1922,3,1343003241
2297,1955,-10,1342957056
2297,2080,3,1343679880
2297,2198,1,1343046318
2297,2338,-9,1343004882
2298,2067,2,1342206623
2299,35,1,1342548472
2299,246,1,1346448868
2299,436,1,1342456180
2299,1528,1,1349161338
2299,1832,2,1349094364
2299,1948,1,1349002645
2299,2113,5,1347204968
2299,2326,1,1342693658
2299,2346,1,1343503814
2299,2389,1,1344274577
2299,2772,1,1349764549
2301,304,1,1342279280
2302,35,3,1342284360
2303,1,5,1366693583
2303,25,10,1342466370
2303,57,2,1386386536
2303,204,1,1344716292
2303,353,2,1367359913
2303,383,-10,1366551939
2303,905,5,1366659801
2303,1794,1,1344067346
2303,2173,5,1342718029
2303,2266,3,1367374392
2303,2276,-1,1343421404
2303,2296,2,1343269203
2303,3451,1,1417036704
2303,3452,1,1388350914
2303,3714,1,1427942146
2303,3820,1,1366905645
2303,3923,1,1375259193
2303,3988,1,1391729693
2303,4114,3,1366536107
2303,4159,1,1366851619
2303,4254,1,1375858902
2303,4315,1,1381050967
2303,4857,1,1385371913
2303,5028,1,1385990351
2303,5257,1,1388516193
2303,5397,1,1394579766
2303,5413,1,1408216284
2303,5449,2,1442067696
2304,35,1,1346791193
2304,395,2,1342381500
2304,446,2,1342894610
2304,905,1,1343599888
2304,1502,1,1388633121
2304,1670,2,1342896128
2304,2194,1,1345740148
2304,2434,-2,1345711571
2304,2480,-1,1345830333
2304,3815,1,1364834624
2305,988,10,1342383312
2305,2224,1,1343049112
2305,2313,10,1380985915
2305,2377,10,1343850923
2305,4002,2,1389304992
2305,5287,5,1389734418
2306,209,1,1345778078
2306,304,2,1345334030
2306,546,1,1343328103
2306,905,1,1343599059
2306,1018,1,1419647369
2306,1271,1,1355948391
2306,1334,1,1358898882
2306,1386,1,1361549309
2306,1396,1,1413820336
